latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-17.7332,139.01117,332.96,1,1,2023-10-06,0035,T,35,6.1NRT,314.14,15.75,D
-17.74212,139.00981,332.48,1,1,2023-10-06,0035,T,34,6.1NRT,314.21,14.31,D
-17.74568,138.97116,336.33,1,1,2023-10-06,0035,T,82,6.1NRT,314.39,19.42,D
-17.75105,139.00845,336.8,1,1,2023-10-06,0035,T,61,6.1NRT,312.53,19.63,D
-17.75239,139.01778,339.11,1,1,2023-10-06,0035,T,72,6.1NRT,312.25,23.99,D
-17.7546,138.9698,326.59,1,1,2023-10-06,0035,T,67,6.1NRT,313.21,7.04,D
-17.75595,138.97913,331.1,1,1,2023-10-06,0035,T,76,6.1NRT,314.57,12.88,D
-17.76131,139.01642,335.01,1,1,2023-10-06,0035,T,41,6.1NRT,312.55,17.46,D
-17.77165,139.01839,330.09,1,1,2023-10-06,0035,T,39,6.1NRT,311.86,12.17,D
-17.78191,139.02637,329.58,1,1,2023-10-06,0035,T,38,6.1NRT,311.56,12.39,D
-17.69324,137.79388,322.19,1.02,1.01,2023-10-06,0035,T,31,6.1NRT,308.29,7,D
-17.70222,137.7925,329.95,1.02,1.01,2023-10-06,0035,T,57,6.1NRT,308.69,15.19,D
-17.72016,137.78961,328.24,1.02,1.01,2023-10-06,0035,T,43,6.1NRT,309.84,12.84,D
-17.72157,137.79903,335.42,1.02,1.01,2023-10-06,0035,T,82,6.1NRT,308.51,23.17,D
-17.73053,137.79756,327.12,1.02,1.01,2023-10-06,0035,T,56,6.1NRT,308.09,11.97,D
-17.88379,138.65215,328.37,1,1,2023-10-06,0035,T,52,6.1NRT,313.7,11.12,D
-17.89405,138.66006,332.31,1,1,2023-10-06,0035,T,78,6.1NRT,311.57,16,D
-17.8954,138.66936,326.78,1,1,2023-10-06,0035,T,48,6.1NRT,310.79,8.38,D
-18.34754,141.95381,332.09,1.31,1.14,2023-10-06,0035,T,77,6.1NRT,312.63,16.35,D
-18.34566,141.94815,329.95,1.31,1.14,2023-10-06,0035,T,71,6.1NRT,312.55,11.9,D
-18.00636,138.98914,323.97,1,1,2023-10-06,0035,T,55,6.1NRT,311.84,7.3,D
-18.01171,139.02654,330.09,1.01,1,2023-10-06,0035,T,76,6.1NRT,312.43,14.82,D
-18.39871,141.87895,330.37,1.3,1.13,2023-10-06,0035,T,74,6.1NRT,309.53,18.13,D
-18.40026,141.8911,327.77,1.3,1.13,2023-10-06,0035,T,64,6.1NRT,311.01,13.63,D
-18.0193,139.01582,326.33,1.01,1,2023-10-06,0035,T,63,6.1NRT,311.8,9.66,D
-18.41507,141.92632,331.06,1.31,1.14,2023-10-06,0035,T,76,6.1NRT,309.81,19.56,D
-18.41664,141.93855,325.87,1.31,1.14,2023-10-06,0035,T,58,6.1NRT,309.57,10.09,D
-18.41822,141.95081,329.58,1.31,1.14,2023-10-06,0035,T,73,6.1NRT,310.96,16.9,D
-18.0043,138.02386,331.19,1.01,1,2023-10-06,0035,T,36,6.1NRT,306.98,16.62,D
-18.00569,138.03325,352.27,1.01,1,2023-10-06,0035,T,95,6.1NRT,311.79,52.5,D
-18.00708,138.04262,336.37,1.01,1,2023-10-06,0035,T,39,6.1NRT,312.54,22.56,D
-18.01323,138.02246,344.32,1.01,1,2023-10-06,0035,T,84,6.1NRT,310.03,36.78,D
-18.02217,138.02106,341.49,1.01,1,2023-10-06,0035,T,58,6.1NRT,310.53,29.16,D
-18.02356,138.03043,356.6,1.01,1,2023-10-06,0035,T,98,6.1NRT,315.84,58.83,D
-18.02495,138.03979,338.81,1.01,1,2023-10-06,0035,T,38,6.1NRT,312.79,21.89,D
-18.02633,138.04916,358.62,1.01,1,2023-10-06,0035,T,99,6.1NRT,313.96,63.82,D
-18.02772,138.05852,351.74,1.01,1,2023-10-06,0035,T,92,6.1NRT,312.31,49.48,D
-18.03249,138.02902,352.3,1.01,1,2023-10-06,0035,T,95,6.1NRT,310.15,50.01,D
-18.03388,138.03839,342.07,1.01,1,2023-10-06,0035,T,65,6.1NRT,311.8,29.3,D
-18.03725,137.9995,334.56,1.01,1,2023-10-06,0035,T,82,6.1NRT,310.32,20.42,D
-18.04142,138.0276,340.93,1.01,1,2023-10-06,0035,T,88,6.1NRT,310.11,29.32,D
-18.0428,138.03697,329.81,1.01,1,2023-10-06,0035,T,44,6.1NRT,310.58,12.85,D
-18.04696,138.06506,329.53,1.01,1,2023-10-06,0035,T,25,6.1NRT,310.89,12.57,D
-18.04341,137.97935,337.31,1.01,1,2023-10-06,0035,T,85,6.1NRT,311.28,24.6,D
-18.0448,137.98871,335.17,1.01,1,2023-10-06,0035,T,83,6.1NRT,310.27,21.44,D
-18.07512,138.07019,326.09,1.01,1,2023-10-06,0035,T,63,6.1NRT,310.53,8.8,D
-17.99746,136.76822,320.24,1.08,1.04,2023-10-06,0035,T,55,6.1NRT,307.01,8.51,D
-18.19097,138.03935,323.03,1.01,1,2023-10-06,0035,T,60,6.1NRT,309.6,7.4,D
-17.97979,136.59448,332.22,1.1,1.05,2023-10-06,0035,T,80,6.1NRT,306.71,23.62,D
-17.98139,136.60468,330.28,1.1,1.05,2023-10-06,0035,T,34,6.1NRT,306.66,18.36,D
-18.00669,136.76668,354.77,1.08,1.04,2023-10-06,0035,T,97,6.1NRT,308.44,70.14,D
-18.00826,136.77673,337.46,1.08,1.04,2023-10-06,0035,T,85,6.1NRT,308.98,31.19,D
-17.98909,136.59294,338.03,1.1,1.05,2023-10-06,0035,T,86,6.1NRT,305.86,33.24,D
-17.99228,136.61333,340.19,1.1,1.04,2023-10-06,0035,T,88,6.1NRT,308.29,35.07,D
-17.99387,136.62352,327.32,1.1,1.04,2023-10-06,0035,T,46,6.1NRT,308.4,13.77,D
-18.01748,136.77521,335.5,1.08,1.04,2023-10-06,0035,T,83,6.1NRT,308.08,27.36,D
-18.01904,136.78525,335.74,1.08,1.04,2023-10-06,0035,T,84,6.1NRT,309.5,27.46,D
-18.18793,137.89584,330.97,1.01,1,2023-10-06,0035,T,78,6.1NRT,310.69,16.33,D
-17.99998,136.60159,333.34,1.1,1.05,2023-10-06,0035,T,51,6.1NRT,304.72,23.39,D
-18.00315,136.62196,341.14,1.1,1.04,2023-10-06,0035,T,88,6.1NRT,309.08,36.01,D
-18.00474,136.63216,339.07,1.1,1.04,2023-10-06,0035,T,86,6.1NRT,309.18,31.06,D
-18.19967,137.91321,337.04,1.01,1,2023-10-06,0035,T,84,6.1NRT,314.79,23.31,D
-18.01244,136.62042,328.12,1.1,1.04,2023-10-06,0035,T,34,6.1NRT,306.17,14.86,D
-18.20861,137.9118,342.48,1.01,1,2023-10-06,0035,T,89,6.1NRT,313.48,32.05,D
-18.0233,136.62906,331.15,1.1,1.04,2023-10-06,0035,T,62,6.1NRT,306.24,19.52,D
-18.21894,137.91978,336.41,1.01,1,2023-10-06,0035,T,84,6.1NRT,311.39,21.52,D
-18.03572,136.64784,321.96,1.09,1.04,2023-10-06,0035,T,34,6.1NRT,306.47,7.9,D
-18.19422,137.69208,330.33,1.02,1.01,2023-10-06,0035,T,77,6.1NRT,310.74,16.45,D
-18.19563,137.70152,321.84,1.02,1.01,2023-10-06,0035,T,43,6.1NRT,308.52,6.74,D
-18.04499,136.64632,326.71,1.09,1.04,2023-10-06,0035,T,55,6.1NRT,306.25,14.35,D
-18.04655,136.65648,328.94,1.09,1.04,2023-10-06,0035,T,56,6.1NRT,306.54,16.34,D
-18.04811,136.66664,335.82,1.09,1.04,2023-10-06,0035,T,84,6.1NRT,307.33,26.22,D
-18.22845,137.8605,406.82,1.01,1.01,2023-10-06,0035,T,100,6.1NRT,314.41,288.85,D
-18.22985,137.86993,377.74,1.01,1,2023-10-06,0035,T,100,6.1NRT,315.6,133.33,D
-18.05894,136.67528,324.44,1.09,1.04,2023-10-06,0035,T,52,6.1NRT,305.68,11.17,D
-18.12114,137.08334,351.44,1.05,1.03,2023-10-06,0035,T,95,6.1NRT,303.38,61.72,D
-18.12263,137.09315,399.95,1.05,1.02,2023-10-06,0035,T,100,6.1NRT,313.5,263.31,D
-18.12411,137.10297,350.18,1.05,1.02,2023-10-06,0035,T,94,6.1NRT,308.9,56.8,D
-18.23321,137.83083,328.28,1.01,1.01,2023-10-06,0035,T,55,6.1NRT,309.76,14.91,D
-18.2374,137.85909,355.88,1.01,1.01,2023-10-06,0035,T,97,6.1NRT,305.89,64.35,D
-18.23879,137.86852,418.66,1.01,1,2023-10-06,0035,T,100,6.1NRT,324.72,376.95,D
-18.24019,137.87791,338.81,1.01,1,2023-10-06,0035,T,86,6.1NRT,316.62,27.12,D
-18.24436,137.90611,344.74,1.01,1,2023-10-06,0035,T,91,6.1NRT,312.94,36,D
-18.24575,137.9155,345.99,1.01,1,2023-10-06,0035,T,92,6.1NRT,312.72,38.4,D
-18.06609,136.67793,319.76,1.09,1.04,2023-10-06,0035,T,52,6.1NRT,305.49,8.2,D
-18.06767,136.688,327.06,1.09,1.04,2023-10-06,0035,T,73,6.1NRT,306.46,16.42,D
-18.08969,136.8287,328.37,1.07,1.03,2023-10-06,0035,T,54,6.1NRT,310.76,14.99,D
-18.12955,137.08549,351.95,1.05,1.02,2023-10-06,0035,T,95,6.1NRT,303.64,61.65,D
-18.13106,137.09529,391.27,1.05,1.02,2023-10-06,0035,T,100,6.1NRT,313.09,210.9,D
-18.13257,137.10507,368.32,1.05,1.02,2023-10-06,0035,T,100,6.1NRT,312,106.48,D
-18.13408,137.11487,342.85,1.05,1.02,2023-10-06,0035,T,89,6.1NRT,308.62,37.56,D
-18.24313,137.83247,335.3,1.01,1.01,2023-10-06,0035,T,83,6.1NRT,312.7,22.94,D
-18.24877,137.87016,369.83,1.01,1,2023-10-06,0035,T,100,6.1NRT,313.85,102.97,D
-18.25018,137.87958,360.7,1.01,1,2023-10-06,0035,T,100,6.1NRT,316.72,74.9,D
-18.25158,137.88896,327.69,1.01,1,2023-10-06,0035,T,69,6.1NRT,313.62,11.06,D
-18.0785,136.69656,331.87,1.09,1.04,2023-10-06,0035,T,74,6.1NRT,305.65,22.1,D
-18.08008,136.70667,356.27,1.09,1.04,2023-10-06,0035,T,98,6.1NRT,308.74,73.45,D
-18.10045,136.8372,333.94,1.07,1.03,2023-10-06,0035,T,66,6.1NRT,310.76,22.22,D
-18.14017,137.0938,364.69,1.05,1.02,2023-10-06,0035,T,100,6.1NRT,306.29,96.83,D
-18.14168,137.10359,376.37,1.05,1.02,2023-10-06,0035,T,100,6.1NRT,311.69,137.31,D
-18.14319,137.11337,374.78,1.05,1.02,2023-10-06,0035,T,100,6.1NRT,313.03,129.77,D
-18.1447,137.12315,328.48,1.05,1.02,2023-10-06,0035,T,43,6.1NRT,308.61,14.05,D
-18.08933,136.70512,322.83,1.09,1.04,2023-10-06,0035,T,26,6.1NRT,305.64,9.77,D
-18.0909,136.71523,341.52,1.09,1.04,2023-10-06,0035,T,89,6.1NRT,307.27,37.62,D
-18.09248,136.72533,342.41,1.08,1.04,2023-10-06,0035,T,89,6.1NRT,309.93,37.81,D
-18.11119,136.84564,334.35,1.07,1.03,2023-10-06,0035,T,55,6.1NRT,310.36,21.64,D
-18.15079,137.1021,339.25,1.05,1.02,2023-10-06,0035,T,87,6.1NRT,307.51,33.08,D
-18.1523,137.11189,340.97,1.05,1.02,2023-10-06,0035,T,70,6.1NRT,311.79,32.57,D
-18.24409,137.71643,327.69,1.02,1.01,2023-10-06,0035,T,70,6.1NRT,310.22,12.61,D
-18.27505,137.92366,333.26,1.01,1,2023-10-06,0035,T,80,6.1NRT,314.36,17.87,D
-18.10172,136.7238,328.84,1.08,1.04,2023-10-06,0037,T,38,6.1NRT,306.76,16.04,D
-18.10328,136.73386,343.8,1.08,1.04,2023-10-06,0037,T,90,6.1NRT,309.17,42.21,D
-18.10484,136.74391,325.95,1.08,1.04,2023-10-06,0037,T,50,6.1NRT,308.3,12.53,D
-18.12192,136.85406,336.65,1.07,1.03,2023-10-06,0037,T,79,6.1NRT,309.61,26.14,D
-18.1614,137.11038,334.1,1.05,1.02,2023-10-06,0037,T,39,6.1NRT,306.62,21.46,D
-18.1629,137.12016,344.32,1.05,1.02,2023-10-06,0037,T,83,6.1NRT,312.74,37.29,D
-18.23883,137.6203,336.26,1.02,1.01,2023-10-06,0037,T,84,6.1NRT,310,24.98,D
-18.25305,137.715,327.37,1.02,1.01,2023-10-06,0037,T,66,6.1NRT,310.65,11.73,D
-18.26857,137.81877,332.31,1.01,1.01,2023-10-06,0037,T,79,6.1NRT,313.28,16.5,D
-18.11563,136.75244,333.43,1.08,1.04,2023-10-06,0037,T,75,6.1NRT,307.69,21.63,D
-18.11719,136.7625,333.43,1.08,1.04,2023-10-06,0037,T,81,6.1NRT,308.98,21.27,D
-18.13264,136.86249,337.46,1.07,1.03,2023-10-06,0037,T,85,6.1NRT,309.37,28.3,D
-18.172,137.11865,338.44,1.05,1.02,2023-10-06,0037,T,86,6.1NRT,306.68,29.42,D
-18.24924,137.62834,327.83,1.02,1.01,2023-10-06,0037,T,64,6.1NRT,309.48,12.72,D
-18.25067,137.63782,331.82,1.02,1.01,2023-10-06,0037,T,79,6.1NRT,310.92,17.39,D
-18.25209,137.64729,329.91,1.02,1.01,2023-10-06,0037,T,76,6.1NRT,312.03,14.03,D
-18.12951,136.78107,328.85,1.08,1.04,2023-10-06,0037,T,76,6.1NRT,307.68,14.6,D
-18.13106,136.79109,334.89,1.08,1.04,2023-10-06,0037,T,83,6.1NRT,309.38,23.12,D
-18.13261,136.80112,332.44,1.08,1.04,2023-10-06,0037,T,80,6.1NRT,310.21,20.22,D
-18.18259,137.12692,373.05,1.05,1.02,2023-10-06,0037,T,100,6.1NRT,310.99,119.44,D
-18.18408,137.13669,358.48,1.05,1.02,2023-10-06,0037,T,99,6.1NRT,314.61,69.81,D
-18.18854,137.16594,339.83,1.05,1.02,2023-10-06,0037,T,75,6.1NRT,311.91,28.02,D
-18.15407,136.87933,337.15,1.07,1.03,2023-10-06,0037,T,85,6.1NRT,308.62,27.91,D
-18.19318,137.13519,363.66,1.05,1.02,2023-10-06,0037,T,100,6.1NRT,312,86.46,D
-18.19466,137.14494,363.55,1.05,1.02,2023-10-06,0037,T,100,6.1NRT,313.63,84.72,D
-18.16324,136.87779,329,1.07,1.03,2023-10-06,0037,T,42,6.1NRT,308.13,14.1,D
-18.16476,136.88771,335.13,1.07,1.03,2023-10-06,0037,T,58,6.1NRT,308.36,23.28,D
-18.17242,136.87627,323.98,1.07,1.03,2023-10-06,0037,T,46,6.1NRT,309.53,8.77,D
-18.17394,136.88618,337.61,1.07,1.03,2023-10-06,0037,T,85,6.1NRT,309.48,27.6,D
-18.17545,136.89612,380.14,1.07,1.03,2023-10-06,0037,T,100,6.1NRT,312.31,153.33,D
-18.17697,136.90605,328.43,1.07,1.03,2023-10-06,0037,T,17,6.1NRT,307.05,14.57,D
-18.18614,136.90454,326.19,1.07,1.03,2023-10-06,0037,T,27,6.1NRT,307.63,11.72,D
-18.19276,136.89732,322.71,1.07,1.03,2023-10-06,0037,T,41,6.1NRT,309.38,8.6,D
-18.1943,136.90726,326.73,1.07,1.03,2023-10-06,0037,T,66,6.1NRT,308.26,13.32,D
-18.24433,137.17061,332.66,1.05,1.02,2023-10-06,0037,T,80,6.1NRT,310.64,20.77,D
-18.24582,137.18034,325.4,1.04,1.02,2023-10-06,0037,T,41,6.1NRT,311.66,10.33,D
-18.30614,137.51561,333.77,1.02,1.01,2023-10-06,0037,T,81,6.1NRT,309.95,18.44,D
-18.30758,137.52513,355.02,1.02,1.01,2023-10-06,0037,T,97,6.1NRT,311.9,60.3,D
-18.30901,137.53467,333.56,1.02,1.01,2023-10-06,0037,T,78,6.1NRT,310.8,19.34,D
-18.22485,136.92249,342.04,1.06,1.03,2023-10-06,0037,T,89,6.1NRT,309.86,36.19,D
-18.31657,137.52368,337.8,1.02,1.01,2023-10-06,0037,T,85,6.1NRT,311.32,25.6,D
-18.31801,137.53322,332.13,1.02,1.01,2023-10-06,0037,T,79,6.1NRT,312.28,17.45,D
-18.31944,137.54274,331.91,1.02,1.01,2023-10-06,0037,T,79,6.1NRT,311.54,17.88,D
-18.38714,137.99577,334.85,1.01,1,2023-10-06,0037,T,82,6.1NRT,309.97,23.22,D
-18.23553,136.93085,334.19,1.06,1.03,2023-10-06,0037,T,63,6.1NRT,307.2,22.71,D
-18.27751,137.20502,323.37,1.04,1.02,2023-10-06,0037,T,48,6.1NRT,310.56,8.43,D
-18.27899,137.21472,322.84,1.04,1.02,2023-10-06,0037,T,46,6.1NRT,310.72,7.51,D
-18.39607,137.99435,332.61,1.01,1,2023-10-06,0037,T,79,6.1NRT,311.13,19.49,D
-18.39746,138.00372,327.89,1.01,1,2023-10-06,0037,T,71,6.1NRT,310.75,13.24,D
-17.10541,130.2538,323.91,3.05,1.66,2023-10-06,0037,T,74,6.1NRT,299.47,59.87,D
-17.11061,130.28154,318.74,3.03,1.66,2023-10-06,0037,T,64,6.1NRT,299.85,35.2,D
-18.24164,136.90956,323.63,1.07,1.03,2023-10-06,0037,T,22,6.1NRT,307.96,7.7,D
-18.24316,136.91945,322.82,1.06,1.03,2023-10-06,0037,T,4,6.1NRT,307.38,7.05,D
-18.2462,136.93925,330.65,1.06,1.03,2023-10-06,0037,T,55,6.1NRT,307.38,18.05,D
-18.4153,138.0009,326.76,1.01,1,2023-10-06,0037,T,45,6.1NRT,310.86,10.98,D
-18.41868,137.96194,327.54,1.01,1,2023-10-06,0037,T,66,6.1NRT,310.18,12.49,D
-18.31527,137.20883,320.59,1.04,1.02,2023-10-06,0037,T,32,6.1NRT,309,5.83,D
-18.429,137.96994,322.91,1.01,1,2023-10-06,0037,T,33,6.1NRT,310.2,6.44,D
-18.3258,137.21703,343.41,1.04,1.02,2023-10-06,0037,T,90,6.1NRT,311.9,35.85,D
-18.44345,138.00606,322.53,1.01,1,2023-10-06,0037,T,58,6.1NRT,309.31,7.34,D
-18.33463,137.21901,334.93,1.04,1.02,2023-10-06,0037,T,77,6.1NRT,312.19,21.29,D
-18.33611,137.22868,327.52,1.04,1.02,2023-10-06,0037,T,46,6.1NRT,311.61,10.17,D
-18.30766,136.98331,340.79,1.06,1.03,2023-10-06,0037,T,87,6.1NRT,312.06,35.38,D
-18.30918,136.99313,334.15,1.06,1.03,2023-10-06,0037,T,81,6.1NRT,308.6,24.38,D
-18.31373,137.02258,332.13,1.05,1.03,2023-10-06,0037,T,79,6.1NRT,306.73,22.41,D
-18.32285,137.0211,352.48,1.05,1.03,2023-10-06,0037,T,95,6.1NRT,305.93,60.75,D
-18.32436,137.03091,375.67,1.05,1.03,2023-10-06,0037,T,100,6.1NRT,313.65,132.44,D
-18.32587,137.04073,331.73,1.05,1.02,2023-10-06,0037,T,62,6.1NRT,311.57,17.14,D
-18.33348,137.02942,349.62,1.05,1.03,2023-10-06,0037,T,94,6.1NRT,307.03,52.05,D
-18.33499,137.03923,364.47,1.05,1.02,2023-10-06,0037,T,100,6.1NRT,312.86,91.53,D
-18.33649,137.04904,328.72,1.05,1.02,2023-10-06,0037,T,50,6.1NRT,312.44,12.73,D
-17.26359,130.68709,330.74,2.8,1.6,2023-10-06,0037,T,81,6.1NRT,300.81,82.56,D
-18.3456,137.04753,365.4,1.05,1.02,2023-10-06,0037,T,100,6.1NRT,312.39,93.12,D
-18.3471,137.05734,349.48,1.05,1.02,2023-10-06,0037,T,94,6.1NRT,313.33,49.91,D
-18.36497,137.1743,326.8,1.04,1.02,2023-10-06,0037,T,68,6.1NRT,310.6,10.91,D
-18.37236,137.22276,328.86,1.04,1.02,2023-10-06,0037,T,64,6.1NRT,313.03,11.74,D
-17.27775,130.68433,323.14,2.8,1.6,2023-10-06,0037,T,53,6.1NRT,301.53,40.92,D
-18.37995,137.21159,358.78,1.04,1.02,2023-10-06,0037,T,99,6.1NRT,311.54,71.49,D
-18.38142,137.22128,393.53,1.04,1.02,2023-10-06,0037,T,100,6.1NRT,320.25,212.3,D
-17.29663,130.70714,326.66,2.79,1.6,2023-10-06,0037,T,52,6.1NRT,301.75,54.83,D
-18.39048,137.2198,361.65,1.04,1.02,2023-10-06,0037,T,100,6.1NRT,312,78.89,D
-18.39195,137.22949,343.11,1.04,1.02,2023-10-06,0037,T,89,6.1NRT,311.21,34.19,D
-18.39342,137.23918,327.31,1.04,1.02,2023-10-06,0037,T,48,6.1NRT,311.16,10.74,D
-18.39489,137.24887,328.96,1.04,1.02,2023-10-06,0037,T,74,6.1NRT,311.11,13.94,D
-18.3863,137.13095,326.01,1.05,1.02,2023-10-06,0037,T,52,6.1NRT,309.99,10.06,D
-18.38925,137.15042,331.51,1.04,1.02,2023-10-06,0037,T,61,6.1NRT,308.91,16.29,D
-18.39073,137.16014,329.05,1.04,1.02,2023-10-06,0037,T,62,6.1NRT,310.72,13.15,D
-18.3922,137.16988,325.58,1.04,1.02,2023-10-06,0037,T,37,6.1NRT,313.23,8.86,D
-18.40128,137.1684,326.6,1.04,1.02,2023-10-06,0037,T,39,6.1NRT,309.98,9.43,D
-17.35178,130.74252,320.07,2.76,1.59,2023-10-06,0037,T,58,6.1NRT,303.33,25.35,D
-17.38462,130.6037,321.97,2.83,1.61,2023-10-06,0037,T,71,6.1NRT,301.29,37.99,D
-17.38938,130.62961,320.55,2.82,1.6,2023-10-06,0037,T,68,6.1NRT,301.95,31.72,D
-17.38693,130.59589,322.21,2.83,1.61,2023-10-06,0037,T,71,6.1NRT,300.67,41.13,D
-17.39191,130.62198,325.58,2.82,1.6,2023-10-06,0037,T,76,6.1NRT,301.59,57.99,D
-18.80558,137.96176,332.61,1,1,2023-10-06,0037,T,79,6.1NRT,309.93,19.62,D
-17.08935,127.80411,318.63,4.64,1.97,2023-10-06,0037,T,63,6.1NRT,297.34,74.84,D
-17.08953,127.79825,317.92,4.64,1.97,2023-10-06,0037,T,53,6.1NRT,297.44,68.65,D
-17.21127,127.77206,316.66,4.64,1.97,2023-10-06,0037,T,42,6.1NRT,296.37,58.6,D
-17.21082,127.76453,318.23,4.64,1.97,2023-10-06,0037,T,58,6.1NRT,296.3,73.87,D
-18.46744,130.97632,320.5,2.52,1.53,2023-10-06,0037,T,47,6.1NRT,299.75,31.39,D
-18.46077,130.97163,322.08,2.52,1.53,2023-10-06,0037,T,65,6.1NRT,299.62,36.55,D
-19.55903,135.82568,342.65,1.14,1.07,2023-10-06,0037,T,90,6.1NRT,309.62,43.58,D
-19.56073,135.8364,340.79,1.14,1.06,2023-10-06,0037,T,88,6.1NRT,308.98,39.65,D
-19.5685,135.82404,324.62,1.14,1.07,2023-10-06,0037,T,13,6.1NRT,311.28,11.33,D
-19.57019,135.83476,343.11,1.14,1.06,2023-10-06,0037,T,90,6.1NRT,311.62,43.61,D
-19.58408,135.79929,338.55,1.15,1.07,2023-10-06,0037,T,87,6.1NRT,309.28,35.12,D
-19.58576,135.81003,323.64,1.14,1.07,2023-10-06,0037,T,50,6.1NRT,309.46,9.78,D
-19.58925,135.80286,328.81,1.14,1.07,2023-10-06,0037,T,73,6.1NRT,308.06,19.91,D
-19.597,135.7905,346.66,1.15,1.07,2023-10-06,0037,T,92,6.1NRT,309.4,54.47,D
-19.59873,135.80122,341.77,1.14,1.07,2023-10-06,0037,T,89,6.1NRT,310.21,41.82,D
-19.60648,135.78885,328.87,1.15,1.07,2023-10-06,0037,T,73,6.1NRT,305.68,19.61,D
-19.6082,135.79958,347.32,1.14,1.07,2023-10-06,0037,T,93,6.1NRT,310.11,54.25,D
-19.61767,135.79793,323.8,1.14,1.07,2023-10-06,0037,T,54,6.1NRT,305.36,11.81,D
-19.61938,135.80865,339.98,1.14,1.07,2023-10-06,0037,T,88,6.1NRT,308.99,37.76,D
-19.63055,135.81772,347.5,1.14,1.06,2023-10-06,0037,T,93,6.1NRT,307.82,52.74,D
-19.63225,135.82841,339,1.14,1.06,2023-10-06,0037,T,87,6.1NRT,311.13,33.56,D
-19.64171,135.82678,359.57,1.14,1.06,2023-10-06,0037,T,99,6.1NRT,309.83,87.16,D
-19.6434,135.83746,352.56,1.14,1.06,2023-10-06,0037,T,96,6.1NRT,312.57,65.61,D
-19.65285,135.83582,337.27,1.14,1.06,2023-10-06,0037,T,85,6.1NRT,308.14,32.24,D
-19.65454,135.8465,346.93,1.14,1.06,2023-10-06,0037,T,92,6.1NRT,310.29,51.24,D
-19.65622,135.85716,340.83,1.14,1.06,2023-10-06,0037,T,88,6.1NRT,310.55,38.75,D
-19.6579,135.86781,328.72,1.13,1.06,2023-10-06,0037,T,76,6.1NRT,309.21,17.96,D
-19.77076,136.30217,364.25,1.09,1.04,2023-10-06,0037,T,100,6.1NRT,311.38,96.91,D
-19.77236,136.31236,342.85,1.09,1.04,2023-10-06,0037,T,90,6.1NRT,311.11,39.63,D
-19.7832,136.32097,331.28,1.08,1.04,2023-10-06,0037,T,49,6.1NRT,309.67,18.23,D
-19.79403,136.32957,329.48,1.08,1.04,2023-10-06,0037,T,75,6.1NRT,309.55,16.9,D
-19.80485,136.33817,323.43,1.08,1.04,2023-10-06,0037,T,31,6.1NRT,308.33,9.53,D
-19.83726,136.36391,322.33,1.08,1.04,2023-10-06,0037,T,58,6.1NRT,308.72,9.65,D
-19.84804,136.37247,331.06,1.08,1.04,2023-10-06,0037,T,79,6.1NRT,308.76,20.29,D
-19.85881,136.38103,337.54,1.08,1.04,2023-10-06,0037,T,85,6.1NRT,309.51,30.05,D
-19.8663,136.38351,334.1,1.08,1.04,2023-10-06,0037,T,82,6.1NRT,309.27,25.51,D
-19.86789,136.39363,326.47,1.08,1.04,2023-10-06,0037,T,63,6.1NRT,307.74,14.25,D
-19.87709,136.39206,332.26,1.08,1.04,2023-10-06,0037,T,80,6.1NRT,308.91,22.98,D
-19.87868,136.40216,327.38,1.07,1.03,2023-10-06,0037,T,72,6.1NRT,307.43,15.9,D
-19.88788,136.4006,341.28,1.07,1.03,2023-10-06,0037,T,88,6.1NRT,307.02,37.52,D
-19.89708,136.39905,336.61,1.07,1.03,2023-10-06,0037,T,84,6.1NRT,304.54,29.89,D
-19.90786,136.40758,366.91,1.07,1.03,2023-10-06,0037,T,100,6.1NRT,306.71,105.69,D
-19.90943,136.41768,381.96,1.07,1.03,2023-10-06,0037,T,100,6.1NRT,310.1,166.69,D
-19.91099,136.42776,333.26,1.07,1.03,2023-10-06,0037,T,81,6.1NRT,306.82,24.12,D
-19.91706,136.40602,326.54,1.07,1.03,2023-10-06,0037,T,66,6.1NRT,303.01,14.3,D
-19.91862,136.41612,367.14,1.07,1.03,2023-10-06,0037,T,100,6.1NRT,306.31,105.86,D
-19.92019,136.42621,366.64,1.07,1.03,2023-10-06,0037,T,100,6.1NRT,309.22,104.09,D
-19.92175,136.43629,337,1.07,1.03,2023-10-06,0037,T,85,6.1NRT,307.66,30,D
-19.92782,136.41457,323.63,1.07,1.03,2023-10-06,0037,T,61,6.1NRT,303.22,11.26,D
-19.92938,136.42467,343.08,1.07,1.03,2023-10-06,0037,T,90,6.1NRT,305.67,42.1,D
-19.93094,136.43474,338.74,1.07,1.03,2023-10-06,0037,T,86,6.1NRT,308.83,32.92,D
-19.93249,136.44481,335.62,1.07,1.03,2023-10-06,0037,T,83,6.1NRT,309.16,29.41,D
-19.93404,136.45488,319.52,1.07,1.03,2023-10-06,0037,T,47,6.1NRT,306.99,8,D
-19.94013,136.4332,339.22,1.07,1.03,2023-10-06,0037,T,87,6.1NRT,306.26,32.96,D
-19.94168,136.44327,333.34,1.07,1.03,2023-10-06,0037,T,81,6.1NRT,308.51,24,D
-19.94323,136.45332,339,1.07,1.03,2023-10-06,0037,T,86,6.1NRT,308.16,33.6,D
